Element,Attribute,Value,Subfigure
16566,Line,Humanities,B
16567,TaxonomyValue,Linguistics,B
16567,TaxonomyLevel,Field,B
16567,X,0.165,B
16567,Y,0.592,B
16567,Line,Humanities,B
16568,TaxonomyValue,Linguistics,B
16568,TaxonomyLevel,Field,B
16568,X,0.175,B
16568,Y,0.611,B
16568,Line,Humanities,B
16569,TaxonomyValue,Linguistics,B
16569,TaxonomyLevel,Field,B
16569,X,0.186,B
16569,Y,0.63,B
16569,Line,Humanities,B
16570,TaxonomyValue,Linguistics,B
16570,TaxonomyLevel,Field,B
16570,X,0.196,B
16570,Y,0.648,B
16570,Line,Humanities,B
16571,TaxonomyValue,Linguistics,B
16571,TaxonomyLevel,Field,B
16571,X,0.206,B
16571,Y,0.664,B
16571,Line,Humanities,B
16572,TaxonomyValue,Linguistics,B
16572,TaxonomyLevel,Field,B
16572,X,0.216,B
16572,Y,0.679,B
16572,Line,Humanities,B
16573,TaxonomyValue,Linguistics,B
16573,TaxonomyLevel,Field,B
16573,X,0.227,B
16573,Y,0.692,B
16573,Line,Humanities,B
16574,TaxonomyValue,Linguistics,B
16574,TaxonomyLevel,Field,B
16574,X,0.237,B
16574,Y,0.705,B
16574,Line,Humanities,B
16575,TaxonomyValue,Linguistics,B
16575,TaxonomyLevel,Field,B
16575,X,0.247,B
16575,Y,0.719,B
16575,Line,Humanities,B
16576,TaxonomyValue,Linguistics,B
16576,TaxonomyLevel,Field,B
16576,X,0.258,B
16576,Y,0.732,B
16576,Line,Humanities,B
16577,TaxonomyValue,Linguistics,B
16577,TaxonomyLevel,Field,B
16577,X,0.268,B
16577,Y,0.745,B
16577,Line,Humanities,B
16578,TaxonomyValue,Linguistics,B
16578,TaxonomyLevel,Field,B
16578,X,0.278,B
16578,Y,0.756,B
16578,Line,Humanities,B
16579,TaxonomyValue,Linguistics,B
16579,TaxonomyLevel,Field,B
16579,X,0.289,B
16579,Y,0.768,B
16579,Line,Humanities,B
16580,TaxonomyValue,Linguistics,B
16580,TaxonomyLevel,Field,B
16580,X,0.299,B
16580,Y,0.779,B
16580,Line,Humanities,B
16581,TaxonomyValue,Linguistics,B
16581,TaxonomyLevel,Field,B
16581,X,0.309,B
16581,Y,0.788,B
16581,Line,Humanities,B
16582,TaxonomyValue,Linguistics,B
16582,TaxonomyLevel,Field,B
16582,X,0.32,B
16582,Y,0.798,B
16582,Line,Humanities,B
16583,TaxonomyValue,Linguistics,B
16583,TaxonomyLevel,Field,B
16583,X,0.33,B
16583,Y,0.806,B
16583,Line,Humanities,B
16584,TaxonomyValue,Linguistics,B
16584,TaxonomyLevel,Field,B
16584,X,0.34,B
16584,Y,0.815,B
16584,Line,Humanities,B
16585,TaxonomyValue,Linguistics,B
16585,TaxonomyLevel,Field,B
16585,X,0.351,B
16585,Y,0.822,B
16585,Line,Humanities,B
16586,TaxonomyValue,Linguistics,B
16586,TaxonomyLevel,Field,B
16586,X,0.361,B
16586,Y,0.83,B
16586,Line,Humanities,B
16587,TaxonomyValue,Linguistics,B
16587,TaxonomyLevel,Field,B
16587,X,0.371,B
16587,Y,0.838,B
16587,Line,Humanities,B
16588,TaxonomyValue,Linguistics,B
16588,TaxonomyLevel,Field,B
16588,X,0.381,B
16588,Y,0.845,B
16588,Line,Humanities,B
16589,TaxonomyValue,Linguistics,B
16589,TaxonomyLevel,Field,B
16589,X,0.392,B
16589,Y,0.853,B
16589,Line,Humanities,B
16590,TaxonomyValue,Linguistics,B
16590,TaxonomyLevel,Field,B
16590,X,0.402,B
16590,Y,0.859,B
16590,Line,Humanities,B
16591,TaxonomyValue,Linguistics,B
16591,TaxonomyLevel,Field,B
16591,X,0.412,B
16591,Y,0.866,B
16591,Line,Humanities,B
16592,TaxonomyValue,Linguistics,B
16592,TaxonomyLevel,Field,B
16592,X,0.423,B
16592,Y,0.872,B
16592,Line,Humanities,B
16593,TaxonomyValue,Linguistics,B
16593,TaxonomyLevel,Field,B
16593,X,0.433,B
16593,Y,0.877,B
16593,Line,Humanities,B
16594,TaxonomyValue,Linguistics,B
16594,TaxonomyLevel,Field,B
16594,X,0.443,B
16594,Y,0.883,B
16594,Line,Humanities,B
16595,TaxonomyValue,Linguistics,B
16595,TaxonomyLevel,Field,B
16595,X,0.454,B
16595,Y,0.888,B
16595,Line,Humanities,B
16596,TaxonomyValue,Linguistics,B
16596,TaxonomyLevel,Field,B
16596,X,0.464,B
16596,Y,0.892,B
16596,Line,Humanities,B
16597,TaxonomyValue,Linguistics,B
16597,TaxonomyLevel,Field,B
16597,X,0.474,B
16597,Y,0.897,B
16597,Line,Humanities,B
16598,TaxonomyValue,Linguistics,B
16598,TaxonomyLevel,Field,B
16598,X,0.485,B
16598,Y,0.902,B
16598,Line,Humanities,B
16599,TaxonomyValue,Linguistics,B
16599,TaxonomyLevel,Field,B
16599,X,0.495,B
16599,Y,0.907,B
16599,Line,Humanities,B
16600,TaxonomyValue,Linguistics,B
16600,TaxonomyLevel,Field,B
16600,X,0.505,B
16600,Y,0.91,B
16600,Line,Humanities,B
16601,TaxonomyValue,Linguistics,B
16601,TaxonomyLevel,Field,B
16601,X,0.515,B
16601,Y,0.914,B
16601,Line,Humanities,B
16602,TaxonomyValue,Linguistics,B
16602,TaxonomyLevel,Field,B
16602,X,0.526,B
16602,Y,0.918,B
16602,Line,Humanities,B
16603,TaxonomyValue,Linguistics,B
16603,TaxonomyLevel,Field,B
16603,X,0.536,B
16603,Y,0.922,B
16603,Line,Humanities,B
16604,TaxonomyValue,Linguistics,B
16604,TaxonomyLevel,Field,B
16604,X,0.546,B
16604,Y,0.925,B
16604,Line,Humanities,B
16605,TaxonomyValue,Linguistics,B
16605,TaxonomyLevel,Field,B
16605,X,0.557,B
16605,Y,0.929,B
16605,Line,Humanities,B
16606,TaxonomyValue,Linguistics,B
16606,TaxonomyLevel,Field,B
16606,X,0.567,B
16606,Y,0.933,B
16606,Line,Humanities,B
16607,TaxonomyValue,Linguistics,B
16607,TaxonomyLevel,Field,B
16607,X,0.577,B
16607,Y,0.937,B
16607,Line,Humanities,B
16608,TaxonomyValue,Linguistics,B
16608,TaxonomyLevel,Field,B
16608,X,0.588,B
16608,Y,0.941,B
16608,Line,Humanities,B
16609,TaxonomyValue,Linguistics,B
16609,TaxonomyLevel,Field,B
16609,X,0.598,B
16609,Y,0.943,B
16609,Line,Humanities,B
16610,TaxonomyValue,Linguistics,B
16610,TaxonomyLevel,Field,B
16610,X,0.608,B
16610,Y,0.946,B
16610,Line,Humanities,B
16611,TaxonomyValue,Linguistics,B
16611,TaxonomyLevel,Field,B
16611,X,0.619,B
16611,Y,0.949,B
16611,Line,Humanities,B
16612,TaxonomyValue,Linguistics,B
16612,TaxonomyLevel,Field,B
16612,X,0.629,B
16612,Y,0.952,B
16612,Line,Humanities,B
16613,TaxonomyValue,Linguistics,B
16613,TaxonomyLevel,Field,B
16613,X,0.639,B
16613,Y,0.955,B
16613,Line,Humanities,B
16614,TaxonomyValue,Linguistics,B
16614,TaxonomyLevel,Field,B
16614,X,0.649,B
16614,Y,0.958,B
16614,Line,Humanities,B
16615,TaxonomyValue,Linguistics,B
16615,TaxonomyLevel,Field,B
16615,X,0.66,B
16615,Y,0.959,B
16615,Line,Humanities,B
16616,TaxonomyValue,Linguistics,B
16616,TaxonomyLevel,Field,B
16616,X,0.67,B
16616,Y,0.961,B
16616,Line,Humanities,B
16617,TaxonomyValue,Linguistics,B
16617,TaxonomyLevel,Field,B
16617,X,0.68,B
16617,Y,0.963,B
16617,Line,Humanities,B
16618,TaxonomyValue,Linguistics,B
16618,TaxonomyLevel,Field,B
16618,X,0.691,B
16618,Y,0.965,B
16618,Line,Humanities,B
16619,TaxonomyValue,Linguistics,B
16619,TaxonomyLevel,Field,B
16619,X,0.701,B
16619,Y,0.967,B
16619,Line,Humanities,B
16620,TaxonomyValue,Linguistics,B
16620,TaxonomyLevel,Field,B
16620,X,0.711,B
16620,Y,0.969,B
16620,Line,Humanities,B
16621,TaxonomyValue,Linguistics,B
16621,TaxonomyLevel,Field,B
16621,X,0.722,B
16621,Y,0.971,B
16621,Line,Humanities,B
16622,TaxonomyValue,Linguistics,B
16622,TaxonomyLevel,Field,B
16622,X,0.732,B
16622,Y,0.973,B
16622,Line,Humanities,B
16623,TaxonomyValue,Linguistics,B
16623,TaxonomyLevel,Field,B
16623,X,0.742,B
16623,Y,0.975,B
16623,Line,Humanities,B
16624,TaxonomyValue,Linguistics,B
16624,TaxonomyLevel,Field,B
16624,X,0.753,B
16624,Y,0.976,B
16624,Line,Humanities,B
16625,TaxonomyValue,Linguistics,B
16625,TaxonomyLevel,Field,B
16625,X,0.763,B
16625,Y,0.978,B
16625,Line,Humanities,B
16626,TaxonomyValue,Linguistics,B
16626,TaxonomyLevel,Field,B
16626,X,0.773,B
16626,Y,0.979,B
16626,Line,Humanities,B
16627,TaxonomyValue,Linguistics,B
16627,TaxonomyLevel,Field,B
16627,X,0.784,B
16627,Y,0.98,B
16627,Line,Humanities,B
16628,TaxonomyValue,Linguistics,B
16628,TaxonomyLevel,Field,B
16628,X,0.794,B
16628,Y,0.981,B
16628,Line,Humanities,B
16629,TaxonomyValue,Linguistics,B
16629,TaxonomyLevel,Field,B
16629,X,0.804,B
16629,Y,0.982,B
16629,Line,Humanities,B
16630,TaxonomyValue,Linguistics,B
16630,TaxonomyLevel,Field,B
16630,X,0.814,B
16630,Y,0.983,B
16630,Line,Humanities,B
16631,TaxonomyValue,Linguistics,B
16631,TaxonomyLevel,Field,B
16631,X,0.825,B
16631,Y,0.984,B
16631,Line,Humanities,B
16632,TaxonomyValue,Linguistics,B
16632,TaxonomyLevel,Field,B
16632,X,0.835,B
16632,Y,0.985,B
16632,Line,Humanities,B
16633,TaxonomyValue,Linguistics,B
16633,TaxonomyLevel,Field,B
16633,X,0.845,B
16633,Y,0.986,B
16633,Line,Humanities,B
16634,TaxonomyValue,Linguistics,B
16634,TaxonomyLevel,Field,B
16634,X,0.856,B
16634,Y,0.987,B
16634,Line,Humanities,B
16635,TaxonomyValue,Linguistics,B
16635,TaxonomyLevel,Field,B
16635,X,0.866,B
16635,Y,0.988,B
16635,Line,Humanities,B
16636,TaxonomyValue,Linguistics,B
16636,TaxonomyLevel,Field,B
16636,X,0.876,B
16636,Y,0.989,B
16636,Line,Humanities,B
16637,TaxonomyValue,Linguistics,B
16637,TaxonomyLevel,Field,B
16637,X,0.887,B
16637,Y,0.99,B
16637,Line,Humanities,B
16638,TaxonomyValue,Linguistics,B
16638,TaxonomyLevel,Field,B
16638,X,0.897,B
16638,Y,0.991,B
16638,Line,Humanities,B
16639,TaxonomyValue,Linguistics,B
16639,TaxonomyLevel,Field,B
16639,X,0.907,B
16639,Y,0.992,B
16639,Line,Humanities,B
16640,TaxonomyValue,Linguistics,B
16640,TaxonomyLevel,Field,B
16640,X,0.918,B
16640,Y,0.992,B
16640,Line,Humanities,B
16641,TaxonomyValue,Linguistics,B
16641,TaxonomyLevel,Field,B
16641,X,0.928,B
16641,Y,0.993,B
16641,Line,Humanities,B
16642,TaxonomyValue,Linguistics,B
16642,TaxonomyLevel,Field,B
16642,X,0.938,B
16642,Y,0.994,B
16642,Line,Humanities,B
16643,TaxonomyValue,Linguistics,B
16643,TaxonomyLevel,Field,B
16643,X,0.948,B
16643,Y,0.995,B
16643,Line,Humanities,B
16644,TaxonomyValue,Linguistics,B
16644,TaxonomyLevel,Field,B
16644,X,0.959,B
16644,Y,0.996,B
16644,Line,Humanities,B
16645,TaxonomyValue,Linguistics,B
16645,TaxonomyLevel,Field,B
16645,X,0.969,B
16645,Y,0.997,B
16645,Line,Humanities,B
16646,TaxonomyValue,Linguistics,B
16646,TaxonomyLevel,Field,B
16646,X,0.979,B
16646,Y,0.998,B
16646,Line,Humanities,B
16647,TaxonomyValue,Linguistics,B
16647,TaxonomyLevel,Field,B
16647,X,0.99,B
16647,Y,0.999,B
16647,Line,Humanities,B
16648,TaxonomyValue,Linguistics,B
16648,TaxonomyLevel,Field,B
16648,X,1.0,B
16648,Y,1.0,B
16648,Line,Humanities,B
16649,TaxonomyValue,Music,B
16649,TaxonomyLevel,Field,B
16649,X,0.0,B
16649,Y,0.0,B
16649,Line,Humanities,B
16650,TaxonomyValue,Music,B
16650,TaxonomyLevel,Field,B
16650,X,0.007,B
16650,Y,0.062,B
16650,Line,Humanities,B
16651,TaxonomyValue,Music,B
16651,TaxonomyLevel,Field,B
16651,X,0.014,B
16651,Y,0.12,B
16651,Line,Humanities,B
16652,TaxonomyValue,Music,B
16652,TaxonomyLevel,Field,B
16652,X,0.021,B
16652,Y,0.169,B
16652,Line,Humanities,B
16653,TaxonomyValue,Music,B
16653,TaxonomyLevel,Field,B
16653,X,0.028,B
16653,Y,0.213,B
16653,Line,Humanities,B
16654,TaxonomyValue,Music,B
16654,TaxonomyLevel,Field,B
16654,X,0.035,B
16654,Y,0.256,B
16654,Line,Humanities,B
16655,TaxonomyValue,Music,B
16655,TaxonomyLevel,Field,B
16655,X,0.042,B
16655,Y,0.29,B
16655,Line,Humanities,B
16656,TaxonomyValue,Music,B
16656,TaxonomyLevel,Field,B
16656,X,0.049,B
16656,Y,0.325,B
16656,Line,Humanities,B
16657,TaxonomyValue,Music,B
16657,TaxonomyLevel,Field,B
16657,X,0.056,B
16657,Y,0.35,B
16657,Line,Humanities,B
16658,TaxonomyValue,Music,B
16658,TaxonomyLevel,Field,B
16658,X,0.063,B
16658,Y,0.375,B
16658,Line,Humanities,B
16659,TaxonomyValue,Music,B
16659,TaxonomyLevel,Field,B
16659,X,0.07,B
16659,Y,0.399,B
16659,Line,Humanities,B
16660,TaxonomyValue,Music,B
16660,TaxonomyLevel,Field,B
16660,X,0.077,B
16660,Y,0.423,B
16660,Line,Humanities,B
16661,TaxonomyValue,Music,B
16661,TaxonomyLevel,Field,B
16661,X,0.085,B
16661,Y,0.446,B
16661,Line,Humanities,B
16662,TaxonomyValue,Music,B
16662,TaxonomyLevel,Field,B
16662,X,0.092,B
16662,Y,0.467,B
16662,Line,Humanities,B
16663,TaxonomyValue,Music,B
16663,TaxonomyLevel,Field,B
16663,X,0.099,B
16663,Y,0.488,B
16663,Line,Humanities,B
16664,TaxonomyValue,Music,B
16664,TaxonomyLevel,Field,B
16664,X,0.106,B
16664,Y,0.508,B
16664,Line,Humanities,B
16665,TaxonomyValue,Music,B
16665,TaxonomyLevel,Field,B
16665,X,0.113,B
16665,Y,0.526,B
16665,Line,Humanities,B
16666,TaxonomyValue,Music,B
16666,TaxonomyLevel,Field,B
16666,X,0.12,B
16666,Y,0.544,B
16666,Line,Humanities,B
16667,TaxonomyValue,Music,B
16667,TaxonomyLevel,Field,B
16667,X,0.127,B
16667,Y,0.562,B
16667,Line,Humanities,B
16668,TaxonomyValue,Music,B
16668,TaxonomyLevel,Field,B
16668,X,0.134,B
16668,Y,0.579,B
16668,Line,Humanities,B
16669,TaxonomyValue,Music,B
16669,TaxonomyLevel,Field,B
16669,X,0.141,B
16669,Y,0.595,B
16669,Line,Humanities,B
16670,TaxonomyValue,Music,B
16670,TaxonomyLevel,Field,B
16670,X,0.148,B
16670,Y,0.611,B
16670,Line,Humanities,B
16671,TaxonomyValue,Music,B
16671,TaxonomyLevel,Field,B
16671,X,0.155,B
16671,Y,0.626,B
16671,Line,Humanities,B
16672,TaxonomyValue,Music,B
16672,TaxonomyLevel,Field,B
16672,X,0.162,B
16672,Y,0.641,B
16672,Line,Humanities,B
16673,TaxonomyValue,Music,B
16673,TaxonomyLevel,Field,B
16673,X,0.169,B
16673,Y,0.656,B
16673,Line,Humanities,B
16674,TaxonomyValue,Music,B
16674,TaxonomyLevel,Field,B
16674,X,0.176,B
16674,Y,0.67,B
16674,Line,Humanities,B
16675,TaxonomyValue,Music,B
16675,TaxonomyLevel,Field,B
16675,X,0.183,B
16675,Y,0.683,B
16675,Line,Humanities,B
16676,TaxonomyValue,Music,B
16676,TaxonomyLevel,Field,B
16676,X,0.19,B
16676,Y,0.697,B
16676,Line,Humanities,B
16677,TaxonomyValue,Music,B
16677,TaxonomyLevel,Field,B
16677,X,0.197,B
16677,Y,0.709,B
16677,Line,Humanities,B
16678,TaxonomyValue,Music,B
16678,TaxonomyLevel,Field,B
16678,X,0.204,B
16678,Y,0.721,B
16678,Line,Humanities,B
16679,TaxonomyValue,Music,B
16679,TaxonomyLevel,Field,B
16679,X,0.211,B
16679,Y,0.733,B
16679,Line,Humanities,B
16680,TaxonomyValue,Music,B
16680,TaxonomyLevel,Field,B
16680,X,0.218,B
16680,Y,0.744,B
16680,Line,Humanities,B
16681,TaxonomyValue,Music,B
16681,TaxonomyLevel,Field,B
16681,X,0.225,B
16681,Y,0.755,B
16681,Line,Humanities,B
16682,TaxonomyValue,Music,B
16682,TaxonomyLevel,Field,B
16682,X,0.232,B
16682,Y,0.766,B
16682,Line,Humanities,B
16683,TaxonomyValue,Music,B
16683,TaxonomyLevel,Field,B
16683,X,0.239,B
16683,Y,0.776,B
16683,Line,Humanities,B
16684,TaxonomyValue,Music,B
16684,TaxonomyLevel,Field,B
16684,X,0.246,B
16684,Y,0.786,B
16684,Line,Humanities,B
16685,TaxonomyValue,Music,B
16685,TaxonomyLevel,Field,B
16685,X,0.254,B
16685,Y,0.795,B
16685,Line,Humanities,B
16686,TaxonomyValue,Music,B
16686,TaxonomyLevel,Field,B
16686,X,0.261,B
16686,Y,0.804,B
16686,Line,Humanities,B
16687,TaxonomyValue,Music,B
16687,TaxonomyLevel,Field,B
16687,X,0.268,B
16687,Y,0.813,B
16687,Line,Humanities,B
16688,TaxonomyValue,Music,B
16688,TaxonomyLevel,Field,B
16688,X,0.275,B
16688,Y,0.821,B
16688,Line,Humanities,B
16689,TaxonomyValue,Music,B
16689,TaxonomyLevel,Field,B
16689,X,0.282,B
16689,Y,0.829,B
16689,Line,Humanities,B
16690,TaxonomyValue,Music,B
16690,TaxonomyLevel,Field,B
16690,X,0.289,B
16690,Y,0.837,B
16690,Line,Humanities,B
16691,TaxonomyValue,Music,B
16691,TaxonomyLevel,Field,B
16691,X,0.296,B
16691,Y,0.844,B
16691,Line,Humanities,B
16692,TaxonomyValue,Music,B
16692,TaxonomyLevel,Field,B
16692,X,0.303,B
16692,Y,0.851,B
16692,Line,Humanities,B
16693,TaxonomyValue,Music,B
16693,TaxonomyLevel,Field,B
16693,X,0.31,B
16693,Y,0.857,B
16693,Line,Humanities,B
16694,TaxonomyValue,Music,B
16694,TaxonomyLevel,Field,B
16694,X,0.317,B
16694,Y,0.863,B
16694,Line,Humanities,B
16695,TaxonomyValue,Music,B
16695,TaxonomyLevel,Field,B
16695,X,0.324,B
16695,Y,0.869,B
16695,Line,Humanities,B
16696,TaxonomyValue,Music,B
16696,TaxonomyLevel,Field,B
16696,X,0.331,B
16696,Y,0.875,B
16696,Line,Humanities,B
16697,TaxonomyValue,Music,B
16697,TaxonomyLevel,Field,B
16697,X,0.338,B
16697,Y,0.88,B
16697,Line,Humanities,B
16698,TaxonomyValue,Music,B
16698,TaxonomyLevel,Field,B
16698,X,0.345,B
16698,Y,0.885,B
16698,Line,Humanities,B
16699,TaxonomyValue,Music,B
16699,TaxonomyLevel,Field,B
16699,X,0.352,B
16699,Y,0.891,B
16699,Line,Humanities,B
16700,TaxonomyValue,Music,B
16700,TaxonomyLevel,Field,B
16700,X,0.359,B
16700,Y,0.895,B
16700,Line,Humanities,B
16701,TaxonomyValue,Music,B
16701,TaxonomyLevel,Field,B
16701,X,0.366,B
16701,Y,0.9,B
16701,Line,Humanities,B
16702,TaxonomyValue,Music,B
16702,TaxonomyLevel,Field,B
16702,X,0.373,B
16702,Y,0.904,B
16702,Line,Humanities,B
16703,TaxonomyValue,Music,B
16703,TaxonomyLevel,Field,B
16703,X,0.38,B
16703,Y,0.909,B
16703,Line,Humanities,B
16704,TaxonomyValue,Music,B
16704,TaxonomyLevel,Field,B
16704,X,0.387,B
16704,Y,0.913,B
16704,Line,Humanities,B
16705,TaxonomyValue,Music,B
16705,TaxonomyLevel,Field,B
16705,X,0.394,B
16705,Y,0.918,B
16705,Line,Humanities,B
16706,TaxonomyValue,Music,B
16706,TaxonomyLevel,Field,B
16706,X,0.401,B
16706,Y,0.922,B
16706,Line,Humanities,B
16707,TaxonomyValue,Music,B
16707,TaxonomyLevel,Field,B
16707,X,0.408,B
16707,Y,0.925,B
16707,Line,Humanities,B
16708,TaxonomyValue,Music,B
16708,TaxonomyLevel,Field,B
16708,X,0.415,B
16708,Y,0.929,B
16708,Line,Humanities,B
16709,TaxonomyValue,Music,B
16709,TaxonomyLevel,Field,B
16709,X,0.423,B
16709,Y,0.932,B
16709,Line,Humanities,B
16710,TaxonomyValue,Music,B
16710,TaxonomyLevel,Field,B
16710,X,0.43,B
16710,Y,0.935,B
16710,Line,Humanities,B
16711,TaxonomyValue,Music,B
16711,TaxonomyLevel,Field,B
16711,X,0.437,B
16711,Y,0.938,B
16711,Line,Humanities,B
16712,TaxonomyValue,Music,B
16712,TaxonomyLevel,Field,B
16712,X,0.444,B
16712,Y,0.941,B
16712,Line,Humanities,B
16713,TaxonomyValue,Music,B
16713,TaxonomyLevel,Field,B
16713,X,0.451,B
16713,Y,0.944,B
16713,Line,Humanities,B
16714,TaxonomyValue,Music,B
16714,TaxonomyLevel,Field,B
16714,X,0.458,B
16714,Y,0.947,B
16714,Line,Humanities,B
16715,TaxonomyValue,Music,B
16715,TaxonomyLevel,Field,B
16715,X,0.465,B
16715,Y,0.95,B
16715,Line,Humanities,B
16716,TaxonomyValue,Music,B
16716,TaxonomyLevel,Field,B
16716,X,0.472,B
16716,Y,0.952,B
16716,Line,Humanities,B
16717,TaxonomyValue,Music,B
16717,TaxonomyLevel,Field,B
16717,X,0.479,B
16717,Y,0.955,B
16717,Line,Humanities,B
16718,TaxonomyValue,Music,B
16718,TaxonomyLevel,Field,B
16718,X,0.486,B
16718,Y,0.957,B
16718,Line,Humanities,B
16719,TaxonomyValue,Music,B
16719,TaxonomyLevel,Field,B
16719,X,0.493,B
16719,Y,0.959,B
16719,Line,Humanities,B
16720,TaxonomyValue,Music,B
16720,TaxonomyLevel,Field,B
16720,X,0.5,B
16720,Y,0.961,B
16720,Line,Humanities,B
16721,TaxonomyValue,Music,B
16721,TaxonomyLevel,Field,B
16721,X,0.507,B
16721,Y,0.963,B
16721,Line,Humanities,B
16722,TaxonomyValue,Music,B
16722,TaxonomyLevel,Field,B
16722,X,0.514,B
16722,Y,0.965,B
16722,Line,Humanities,B
16723,TaxonomyValue,Music,B
16723,TaxonomyLevel,Field,B
16723,X,0.521,B
16723,Y,0.967,B
16723,Line,Humanities,B
16724,TaxonomyValue,Music,B
16724,TaxonomyLevel,Field,B
16724,X,0.528,B
16724,Y,0.969,B
16724,Line,Humanities,B
16725,TaxonomyValue,Music,B
16725,TaxonomyLevel,Field,B
16725,X,0.535,B
16725,Y,0.971,B
16725,Line,Humanities,B
16726,TaxonomyValue,Music,B
16726,TaxonomyLevel,Field,B
16726,X,0.542,B
16726,Y,0.972,B
16726,Line,Humanities,B
16727,TaxonomyValue,Music,B
16727,TaxonomyLevel,Field,B
16727,X,0.549,B
16727,Y,0.973,B
16727,Line,Humanities,B
16728,TaxonomyValue,Music,B
16728,TaxonomyLevel,Field,B
16728,X,0.556,B
16728,Y,0.975,B
16728,Line,Humanities,B
16729,TaxonomyValue,Music,B
16729,TaxonomyLevel,Field,B
16729,X,0.563,B
16729,Y,0.976,B
16729,Line,Humanities,B
16730,TaxonomyValue,Music,B
16730,TaxonomyLevel,Field,B
16730,X,0.57,B
16730,Y,0.977,B
16730,Line,Humanities,B
16731,TaxonomyValue,Music,B
16731,TaxonomyLevel,Field,B
16731,X,0.577,B
16731,Y,0.978,B
16731,Line,Humanities,B
16732,TaxonomyValue,Music,B
16732,TaxonomyLevel,Field,B
16732,X,0.585,B
16732,Y,0.978,B
16732,Line,Humanities,B
16733,TaxonomyValue,Music,B
16733,TaxonomyLevel,Field,B
16733,X,0.592,B
16733,Y,0.979,B
16733,Line,Humanities,B
16734,TaxonomyValue,Music,B
16734,TaxonomyLevel,Field,B
16734,X,0.599,B
16734,Y,0.98,B
16734,Line,Humanities,B
16735,TaxonomyValue,Music,B
16735,TaxonomyLevel,Field,B
16735,X,0.606,B
16735,Y,0.981,B
16735,Line,Humanities,B
16736,TaxonomyValue,Music,B
16736,TaxonomyLevel,Field,B
16736,X,0.613,B
16736,Y,0.982,B
16736,Line,Humanities,B
16737,TaxonomyValue,Music,B
16737,TaxonomyLevel,Field,B
16737,X,0.62,B
16737,Y,0.982,B
16737,Line,Humanities,B
16738,TaxonomyValue,Music,B
16738,TaxonomyLevel,Field,B
16738,X,0.627,B
16738,Y,0.983,B
16738,Line,Humanities,B
16739,TaxonomyValue,Music,B
16739,TaxonomyLevel,Field,B
16739,X,0.634,B
16739,Y,0.984,B
16739,Line,Humanities,B
16740,TaxonomyValue,Music,B
16740,TaxonomyLevel,Field,B
16740,X,0.641,B
16740,Y,0.985,B
16740,Line,Humanities,B
16741,TaxonomyValue,Music,B
16741,TaxonomyLevel,Field,B
16741,X,0.648,B
16741,Y,0.985,B
16741,Line,Humanities,B
16742,TaxonomyValue,Music,B
16742,TaxonomyLevel,Field,B
16742,X,0.655,B
16742,Y,0.986,B
16742,Line,Humanities,B
16743,TaxonomyValue,Music,B
16743,TaxonomyLevel,Field,B
16743,X,0.662,B
16743,Y,0.986,B
16743,Line,Humanities,B
16744,TaxonomyValue,Music,B
16744,TaxonomyLevel,Field,B
16744,X,0.669,B
16744,Y,0.987,B
16744,Line,Humanities,B
16745,TaxonomyValue,Music,B
16745,TaxonomyLevel,Field,B
16745,X,0.676,B
16745,Y,0.987,B
16745,Line,Humanities,B
16746,TaxonomyValue,Music,B
16746,TaxonomyLevel,Field,B
16746,X,0.683,B
16746,Y,0.988,B
16746,Line,Humanities,B
16747,TaxonomyValue,Music,B
16747,TaxonomyLevel,Field,B
16747,X,0.69,B
16747,Y,0.988,B
16747,Line,Humanities,B
16748,TaxonomyValue,Music,B
16748,TaxonomyLevel,Field,B
16748,X,0.697,B
16748,Y,0.989,B
16748,Line,Humanities,B
16749,TaxonomyValue,Music,B
16749,TaxonomyLevel,Field,B
16749,X,0.704,B
16749,Y,0.989,B
16749,Line,Humanities,B
16750,TaxonomyValue,Music,B
16750,TaxonomyLevel,Field,B
16750,X,0.711,B
16750,Y,0.989,B
16750,Line,Humanities,B
16751,TaxonomyValue,Music,B
16751,TaxonomyLevel,Field,B
16751,X,0.718,B
16751,Y,0.99,B
16751,Line,Humanities,B
16752,TaxonomyValue,Music,B
16752,TaxonomyLevel,Field,B
16752,X,0.725,B
16752,Y,0.99,B
16752,Line,Humanities,B
16753,TaxonomyValue,Music,B
16753,TaxonomyLevel,Field,B
16753,X,0.732,B
16753,Y,0.991,B
16753,Line,Humanities,B
16754,TaxonomyValue,Music,B
16754,TaxonomyLevel,Field,B
16754,X,0.739,B
16754,Y,0.991,B
16754,Line,Humanities,B
16755,TaxonomyValue,Music,B
16755,TaxonomyLevel,Field,B
16755,X,0.746,B
16755,Y,0.991,B
16755,Line,Humanities,B
16756,TaxonomyValue,Music,B
16756,TaxonomyLevel,Field,B
16756,X,0.754,B
16756,Y,0.991,B
16756,Line,Humanities,B
16757,TaxonomyValue,Music,B
16757,TaxonomyLevel,Field,B
16757,X,0.761,B
16757,Y,0.992,B
16757,Line,Humanities,B
16758,TaxonomyValue,Music,B
16758,TaxonomyLevel,Field,B
16758,X,0.768,B
16758,Y,0.992,B
16758,Line,Humanities,B
16759,TaxonomyValue,Music,B
16759,TaxonomyLevel,Field,B
16759,X,0.775,B
16759,Y,0.992,B
16759,Line,Humanities,B
16760,TaxonomyValue,Music,B
